0.62945,0.81158,1
-0.74603,0.82675,1
0.26472,-0.80492,1
-0.443,0.093763,-1
0.91501,0.92978,1
-0.68477,0.94119,1
0.91433,-0.029249,1
0.60056,-0.71623,1
-0.15648,0.83147,1
0.58441,0.91898,1
0.31148,-0.92858,1
0.69826,0.86799,1
0.35747,0.51548,-1
0.48626,-0.21555,-1
0.31096,-0.65763,1
0.41209,-0.93633,1
-0.44615,-0.90766,1
-0.80574,0.64692,1
0.38966,-0.3658,-1
0.90044,-0.93111,1
-0.12251,-0.23688,-1
0.53103,0.5904,1
-0.62625,-0.020471,-1
-0.10883,0.29263,-1
0.41873,0.50937,-1
-0.44795,0.35941,-1
0.3102,-0.67478,1
-0.762,-0.0032719,1
0.91949,-0.31923,1
0.17054,-0.55238,-1
0.50253,-0.48981,-1
0.011914,0.39815,-1
0.78181,0.91858,1
0.094431,-0.72275,1
-0.70141,-0.48498,1
0.68143,-0.49144,1
0.62857,-0.51295,1
0.85853,-0.30003,1
-0.60681,-0.49783,1
0.23209,-0.053422,-1
-0.29668,0.66166,1
0.17053,0.099447,-1
0.83439,-0.42832,1
0.5144,0.50746,1
-0.23911,0.13564,-1
-0.84829,-0.8921,1
0.061595,0.55833,-1
0.86802,-0.74019,1
0.13765,-0.061219,-1
-0.9762,-0.32575,1
-0.67564,0.58857,1
-0.37757,0.057066,-1
-0.6687,0.20396,-1
-0.47406,0.30816,-1
0.37843,0.4963,-1
-0.098917,-0.83236,1
-0.54205,0.82667,1
-0.69524,0.65163,1
0.076685,0.99227,1
-0.84365,-0.11464,1
-0.78669,0.9238,1
-0.99073,0.54982,1
0.63461,0.73739,1
-0.83113,-0.20043,1
-0.48026,0.60014,1
-0.13717,0.8213,1
-0.63631,-0.47239,1
-0.70892,-0.72786,1
0.73858,0.15941,1
0.09972,-0.71009,1
0.70606,0.24411,1
-0.2981,0.026499,-1
-0.19638,-0.84807,1
-0.52017,-0.75336,1
-0.63218,-0.52009,1
-0.16547,-0.90069,1
0.80543,0.88957,1
-0.018272,-0.021495,-1
-0.32456,0.80011,1
-0.26151,-0.77759,1
0.5605,-0.22052,-1
-0.51662,-0.19218,-1
-0.80709,-0.73605,1
0.8841,0.91227,1
0.15042,-0.88044,1
-0.53044,-0.29368,-1
0.64239,-0.96919,1
-0.91395,-0.66202,1
0.29823,0.46344,-1
0.29549,-0.098153,-1
0.094018,-0.40736,-1
0.48939,-0.62209,1
0.37355,-0.63298,1
-0.26303,0.25124,-1
0.56045,-0.83775,1
0.85877,0.55143,1
-0.026417,-0.12828,-1
-0.10643,-0.3873,-1
0.017017,0.021543,-1
0.63526,0.58966,1
0.28864,-0.24278,-1
0.62316,0.065651,-1
-0.29855,0.878,1
0.75189,0.10031,1
0.24495,0.17409,-1
-0.58452,-0.39751,-1
-0.058153,-0.53902,-1
0.68862,-0.61047,1
-0.54816,-0.65858,1
-0.54467,-0.1286,-1
-0.3778,0.84676,1
-0.13959,-0.63037,-1
0.80976,0.9595,1
-0.12226,-0.77776,1
-0.48387,-0.18256,-1
0.18979,-0.47558,-1
0.20569,0.42243,-1
-0.55651,-0.76516,1
-0.40665,-0.36244,-1
-0.15167,0.015717,-1
-0.82897,-0.47504,1
0.60203,-0.94156,1
0.85771,0.46066,1
-0.022782,0.15705,-1
-0.52543,-0.082302,-1
0.92618,0.093611,1
0.042272,-0.53681,-1
-0.022205,0.24812,-1
0.35827,-0.20897,-1
-0.26513,0.97596,1
-0.92452,0.77034,1
0.82657,0.59237,1
-0.80258,-0.47626,1
-0.32929,0.35946,-1
-0.72689,0.44245,1
-0.78648,0.30751,1
-0.011652,0.5581,-1
0.43007,0.80744,1
0.78185,-0.33167,1
0.39749,-0.60438,1
-0.93892,0.48815,1
4.4871e-05,-0.040156,-1
0.80944,0.21973,1
0.23533,0.71888,1
0.61098,0.15344,-1
-0.63416,-0.52014,1
0.77302,-0.94265,1
-0.020197,-0.66415,-1
0.95736,0.42539,1
0.00094325,-0.057823,-1
-0.88076,0.36394,1
-0.91514,-0.85711,1
0.0433,-0.80654,1
0.6363,0.63509,1
0.44488,-0.70027,1
0.31921,0.03719,-1
0.94595,0.29798,1
0.60066,-0.092405,-1
-0.13522,0.65063,-1
-0.83306,-0.73366,1
-0.65322,-0.21812,-1
0.66276,0.60673,1
-0.87906,-0.20148,1
0.053752,-0.1664,-1
0.31372,0.25595,-1
-0.41603,-0.1367,-1
-0.96903,0.96813,1
-0.66566,-0.78757,1
-0.25518,-0.60376,-1
-0.020625,-0.32101,-1
0.90326,0.84066,1
-0.89465,0.47572,1
-0.46176,-0.15433,-1
0.095742,0.88547,1
-0.16451,0.9661,1
-0.39709,0.4022,-1
0.33268,0.078253,-1
0.39621,0.33306,-1
-0.64374,-0.74397,1
0.99816,-0.65776,1
-0.9348,0.1224,1
0.76373,0.33835,1
-0.61913,-0.26217,-1
-0.078548,0.96328,1
-0.68719,0.71105,1
0.28953,-0.24746,-1
-0.61815,-0.14349,-1
-0.035956,-0.75878,1
0.17901,-0.54762,-1
-0.23076,0.16597,-1
-0.49639,-0.41912,-1
0.23418,-0.46944,-1
0.64875,0.96533,1
0.4605,-0.31225,-1
0.16814,-0.78446,1
0.81262,0.75931,1
0.63552,-0.47854,1
0.18871,-0.95497,1
-0.14948,-0.37456,-1
-0.67703,-0.64247,1
